state,role,outcome,alignment,ema_field,coding,tested_value_oriented,hypothesized_direction,n_yes,n_no,mean_yes,mean_no,raw_mean_yes,raw_mean_no,welch_p,cohen_d,yes_day_participants,n_obs,n_participants,lmm_estimate,lmm_se,lmm_p,lmm_ci_low,lmm_ci_high,random_intercept_variance,residual_variance,icc,lrt_p,lmm_converged,lmm_error,participant_corr_median_r,participant_corr_pct_hypothesized_direction,participant_corr_n
phone-mediated-sleep-delay,PRIMARY,sleep_hours,same_day,Sleep.hour,"1=<3 hours, 2=3.5, 3=4, ..., 19=12; code 1 is approximated as 2.5 hours.",-sleep_hours_numeric,state present -> shorter sleep; larger oriented value means fewer hours.,24,1055,-8.291666666666666,-8.885371248025276,8.291666666666666,8.885371248025276,0.2580053088388326,0.24384668182882308,13,1079,47,0.521582761900015,0.4777835886438414,0.27497748421095947,-0.41485586424621457,1.4580213880462445,0.566761291804689,5.108032383185682,0.09987346223748843,0.27509649499468786,True,,0.08857042047535353,61.53846153846154,13
phone-mediated-sleep-delay,PRIMARY_NEXT_NIGHT_ALIGNMENT,sleep_hours,next_day,Sleep.hour,"1=<3 hours, 2=3.5, 3=4, ..., 19=12; code 1 is approximated as 2.5 hours.",-sleep_hours_numeric,state present -> shorter sleep; larger oriented value means fewer hours.,23,1025,-8.847826086956522,-8.88380487804878,8.847826086956522,8.88380487804878,0.9431674855823315,0.015039673913813362,14,1048,47,0.05562851838841442,0.4927512335711066,0.9101148174746931,-0.9101461527486385,1.0214031895254674,0.5872502324303372,5.230458083462154,0.10094184867022635,0.9101160059969383,True,,0.02205880123777895,50.0,14
phone-mediated-sleep-delay,SECONDARY,sleep_quality,same_day,Sleep.rate,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad.",sleep_quality_rate,state present -> worse sleep quality; larger value means worse quality.,24,1065,1.75,1.9020344287949922,1.75,1.9020344287949922,0.36340476056373866,-0.185727214538627,13,1089,47,-0.10946279221908586,0.1622941436985879,0.5000115298140257,-0.4275534687700864,0.20862788433191462,0.12645595625520836,0.585003056921318,0.1777417306031546,0.5000497671257901,True,,-0.08690459549753095,38.46153846153847,13
phone-mediated-sleep-delay,SECONDARY_NEXT_NIGHT_ALIGNMENT,sleep_quality,next_day,Sleep.rate,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad.",sleep_quality_rate,state present -> worse sleep quality; larger value means worse quality.,23,1035,1.7391304347826086,1.90402576489533,1.7391304347826086,1.90402576489533,0.3102633194893197,-0.20567131136539418,14,1058,47,-0.1053750391762639,0.16688507660219679,0.5277641244462896,-0.4324637788737776,0.22171370052124983,0.12410106301827668,0.5956822701057908,0.17241447155999326,0.5277892891140228,True,,-0.026402439262003637,50.0,14
behavioral-withdrawal,PRIMARY,stress_severity,same_day,Stress.level,"1=A little stressed, 2=Definitely stressed, 3=Stressed out, 4=Feeling good, 5=Feeling great; recoded to severity 1->3, 2->2, 3->1, 4/5->0.",stress_severity,state present -> higher stress severity; larger value means worse stress.,27,1105,2.4320987654320985,1.7991909071320835,2.4320987654320985,1.7991909071320835,0.0018292393090801452,0.6134666197223934,16,1132,46,0.6774665368333553,0.20677367812180442,0.0010515167841201997,0.27219757476374096,1.0827354989029696,0.22044686590204302,1.0404141521645596,0.17483835469834338,0.001082471497386762,True,,0.238023112389956,75.0,16
behavioral-withdrawal,SECONDARY,pam_valence,same_day,PAM.picture_idx,"4x4 grid; valence is column ((picture_idx-1) % 4)+1, 1=more negative, 4=more positive.",-pam_valence,state present -> lower/more negative valence; larger oriented value means worse affect.,52,2017,-2.489758158508158,-2.539230572627945,2.489758158508158,2.539230572627945,0.5985557589866716,0.07200896453085874,19,2069,47,0.0695531262792021,0.09167805825273435,0.4480517243990504,-0.11013256606872232,0.24923881862712652,0.10102800106543064,0.4007817161654167,0.20132731112290272,0.44808204114685035,True,,0.04825425372459166,57.89473684210527,19
circadian-instability,PRIMARY,sleep_quality,same_day,Sleep.rate,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad.",sleep_quality_rate,state present -> worse sleep quality; larger value means worse quality.,6,1083,2.0,1.8981224992305328,2.0,1.8981224992305328,0.8290367933314597,0.10435297524100345,5,1089,47,0.3153107979460296,0.3183613732923344,0.3219699072345208,-0.3086660277756576,0.9392876236677168,0.12751827542073293,0.584542387960255,0.1790834432775067,0.3221322430222602,True,,0.07651140104819756,60.0,5
circadian-instability,PRIMARY_NEXT_NIGHT_ALIGNMENT,sleep_quality,next_day,Sleep.rate,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad.",sleep_quality_rate,state present -> worse sleep quality; larger value means worse quality.,4,1054,1.75,1.9010120177103098,1.75,1.9010120177103098,0.7732962237235897,-0.16708489595978365,3,1058,47,0.11440687545543327,0.3937204473867119,0.7713733587367411,-0.6572710213995193,0.8860847723103858,0.12468585913560806,0.5957679909664452,0.17306571283913072,0.7713865207692002,True,,-0.027900921387340714,33.33333333333333,3
circadian-instability,SECONDARY,sleep_hours,same_day,Sleep.hour,"1=<3 hours, 2=3.5, 3=4, ..., 19=12; code 1 is approximated as 2.5 hours.",-sleep_hours_numeric,state present -> shorter sleep; larger oriented value means fewer hours.,6,1073,-8.5,-8.874246660453556,8.5,8.874246660453556,0.6811419386134214,0.16647768690908074,5,1079,47,0.5859224501026191,0.9393383035650137,0.5327846602195209,-1.25514679418376,2.4269916943889984,0.571263359121344,5.110759707402628,0.10053872580823917,0.5328400746037159,True,,0.12262243416573824,60.0,5
circadian-instability,SECONDARY_NEXT_NIGHT_ALIGNMENT,sleep_hours,next_day,Sleep.hour,"1=<3 hours, 2=3.5, 3=4, ..., 19=12; code 1 is approximated as 2.5 hours.",-sleep_hours_numeric,state present -> shorter sleep; larger oriented value means fewer hours.,4,1044,-8.0,-8.886398467432949,8.0,8.886398467432949,0.38192246152877396,0.4214958781739687,3,1048,47,1.0672995576541675,1.1635963141102208,0.3590157763513636,-1.2133073105454213,3.3479064258537563,0.5886002647919969,5.225847355485476,0.10123064188235102,0.3591288772106703,True,,0.06770983750544014,100.0,3
fragmented-attention-with-sleep-loss,PRIMARY,sleep_hours,same_day,Sleep.hour,"1=<3 hours, 2=3.5, 3=4, ..., 19=12; code 1 is approximated as 2.5 hours.",-sleep_hours_numeric,state present -> shorter sleep; larger oriented value means fewer hours.,9,1070,-8.833333333333334,-8.872492211838006,8.833333333333334,8.872492211838006,0.9400574443137669,0.019606667582827385,9,1079,47,0.11088721025796258,0.7658728823301477,0.8848803112678505,-1.3901960558450097,1.6119704763609348,0.5695164756068236,5.113012391761494,0.10022236382770495,0.8848825985493882,True,,0.04046281212828704,66.66666666666666,9
